cert,certNumber,lab,shape,carats,color,clarity,cut,polish,symmetry,flourescence,length,width,depth,cost,depthper,tableper
1133458477,1133458477,GIA,Round,0.71,H,SI1,Very Good,Very Good,Excellent,None,5.6,5.64,3.57,2098.76,0.636,0.58
1136096928,1136096928,GIA,Round,0.58,G,VS2,Very Good,Very Good,Very Good,Faint,5.29,5.32,3.33,1763.2,0.627,0.55
1136250010,1136250010,GIA,Round,1.51,G,VS1,Very Good,Excellent,Excellent,None,7.44,7.47,4.45,15007.1652,0.596,0.59
1139539491,1139539491,GIA,Round,1.51,G,SI1,Excellent,Excellent,Excellent,Faint,7.32,7.36,4.58,11619.45,0.624,0.57
1145375884,1145375884,GIA,Round,0.8,E,VS2,Very Good,Excellent,Very Good,Faint,5.79,5.85,3.75,2579.2,0.644,0.55
1146703717,1146703717,GIA,Oval,0.55,D,VS2,Excellent,Very Good,Very Good,Medium,6.2,4.59,2.92,1251.25,0.636,0.58
1153149731,1153149731,GIA,Round,0.6,H,VS2,Excellent,Excellent,Excellent,None,5.35,5.39,3.34,1797.6,0.621,0.59
1165113731,1165113731,GIA,Round,1.01,H,VS2,Excellent,Excellent,Very Good,None,6.28,6.31,4.02,5677.21,0.629,0.57
1168611794,1168611794,GIA,Round,1.05,H,SI2,Excellent,Excellent,Excellent,None,6.49,6.53,4.08,5115.6,0.627,0.56
1172509984,1172509984,GIA,Round,1.01,E,SI1,Very Good,Excellent,Excellent,None,6.38,6.41,3.99,6625.6,0.624,0.59
1172856764,1172856764,GIA,Round,0.92,D,SI1,Excellent,Excellent,Excellent,Faint,6.25,6.27,3.85,4664.4,0.615,0.56
1176675697,1176675697,GIA,Round,0.81,G,SI2,Very Good,Excellent,Very Good,Strong,5.83,5.89,3.74,2080.08,0.639,0.57
1182937949,1182937949,GIA,Oval,1.5,E,VS1,Very Good,Excellent,Very Good,Medium,8.75,6.4,4.12,10530,0.644,0.59
1186017764,1186017764,GIA,Round,0.73,E,SI1,Very Good,Very Good,Very Good,None,5.75,5.79,3.56,2463.75,0.617,0.56
1186061698,1186061698,GIA,Oval,1.57,E,SI1,Very Good,Very Good,Very Good,None,9.19,6.3,4.09,10107.66,0.65,0.64
1186585901,1186585901,GIA,Round,0.5,F,SI1,Excellent,Excellent,Very Good,None,5.07,5.08,3.18,957,0.627,0.56
1189213805,1189213805,GIA,Round,0.61,D,VS2,Excellent,Excellent,Excellent,None,5.41,5.44,3.35,2277.0263,0.617,0.58
1189244215,1189244215,GIA,Round,1.34,E,VS1,Excellent,Excellent,Excellent,None,7.02,7.03,4.42,11470.4,0.628,0.57
1192341171,1192341171,GIA,Round,1.51,G,VS1,Excellent,Excellent,Very Good,Faint,7.33,7.37,4.49,12012.05,0.611,0.59
1192448371,1192448371,GIA,Round,1.4,G,SI1,Excellent,Excellent,Excellent,Medium,7.11,7.17,4.47,8288,0.626,0.57
1192506757,1192506757,GIA,Round,1.05,E,SI1,Excellent,Excellent,Excellent,None,6.47,6.52,4.04,6096.3,0.622,0.57
1192513126,1192513126,GIA,Round,0.59,H,SI1,Excellent,Excellent,Excellent,None,5.37,5.41,3.34,1371.75,0.62,0.55
1192531253,1192531253,GIA,Round,0.54,F,VS1,Excellent,Excellent,Excellent,None,5.3,5.33,3.19,1457.2224,0.6,0.59
1192566631,1192566631,GIA,Round,0.75,D,VS1,Excellent,Excellent,Excellent,Strong,5.74,5.79,3.63,2461.68,0.629,0.56
1192584379,1192584379,GIA,Round,0.93,H,SI2,Very Good,Very Good,Very Good,None,6.37,6.46,3.71,2864.4,0.578,0.62
1192632883,1192632883,GIA,Round,1.31,D,VS2,Excellent,Excellent,Excellent,Medium,6.96,6.98,4.37,8630.28,0.627,0.56
1196027665,1196027665,GIA,Round,0.6,G,VS1,Excellent,Excellent,Excellent,Medium,5.38,5.4,3.34,1596,0.619,0.57
1196413120,1196413120,GIA,Round,0.9,H,VS2,Excellent,Excellent,Very Good,None,6.13,6.17,3.83,3588.3,0.622,0.57
1203209453,1203209453,GIA,Round,0.6,H,VS1,Excellent,Very Good,Very Good,None,5.35,5.4,3.35,1717.8,0.624,0.57
1203270286,1203270286,GIA,Round,0.54,D,SI1,Excellent,Excellent,Excellent,Strong,5.17,5.19,3.23,1394.82,0.624,0.58
1203845806,1203845806,GIA,Round,1.01,H,VS2,Excellent,Excellent,Excellent,None,6.41,6.44,3.98,6294.32,0.619,0.58
1213013003,1213013003,GIA,Round,0.91,G,SI1,Excellent,Excellent,Excellent,None,6.22,6.25,3.82,4104.1,0.613,0.59
1218638641,1218638641,GIA,Round,0.5,D,VS1,Excellent,Excellent,Excellent,Medium,5.06,5.08,3.17,1184.5,0.626,0.55
1233581530,1233581530,GIA,Round,0.53,E,VS2,Excellent,Excellent,Excellent,Faint,5.17,5.2,3.23,1621.8,0.623,0.57
1237977609,1237977609,GIA,Round,0.7,G,SI1,Excellent,Excellent,Very Good,None,5.64,5.69,3.5,1961.4,0.619,0.58
1238076677,1238076677,GIA,Round,1.72,F,SI2,Excellent,Very Good,Excellent,None,7.66,7.69,4.73,10595.2,0.616,0.58
1238180763,1238180763,GIA,Round,1.83,G,SI1,Excellent,Excellent,Excellent,Faint,7.78,7.83,4.88,14081.85,0.625,0.58
1238471500,1238471500,GIA,Round,0.6,H,SI1,Excellent,Excellent,Excellent,None,5.37,5.39,3.37,1614.6,0.626,0.57
1243926085,1243926085,GIA,Round,1.75,G,VS2,Excellent,Excellent,Excellent,None,7.64,7.69,4.8,13778.1,0.626,0.57
1245415039,1245415039,GIA,Round,1.55,F,VS1,Excellent,Excellent,Excellent,None,7.35,7.39,4.61,15837.9,0.625,0.59
1245459608,1245459608,GIA,Oval,0.5,D,VS2,Excellent,Very Good,Very Good,None,6.24,4.59,2.78,1072.5,0.607,0.56
1249352452,1249352452,GIA,Round,1.61,F,SI1,Excellent,Excellent,Excellent,Strong,7.51,7.57,4.58,10465,0.608,0.6
1249662040,1249662040,GIA,Round,1.21,E,VS2,Excellent,Excellent,Excellent,Strong,6.79,6.83,4.22,8712,0.619,0.58
1253352795,1253352795,GIA,Round,0.51,D,VS2,Very Good,Very Good,Very Good,Medium,5.01,5.04,3.2,1355.07,0.636,0.57
1259523028,1259523028,GIA,Round,1.01,G,SI2,Excellent,Excellent,Excellent,None,6.39,6.41,4,4545,0.625,0.57
1263884201,1263884201,GIA,Round,1.5,H,SI1,Excellent,Excellent,Excellent,None,7.33,7.36,4.54,7438.5,0.619,0.57
1273058076,1273058076,GIA,Oval,1.51,H,SI1,Very Good,Excellent,Excellent,None,8.74,6.68,3.92,8419.76,0.586,0.62
1273410527,1273410527,GIA,Round,0.96,D,SI1,Excellent,Excellent,Excellent,None,6.22,6.26,3.97,4512,0.636,0.57
1277101765,1277101765,GIA,Round,1.4,E,VS2,Excellent,Excellent,Excellent,None,7.09,7.13,4.45,10483.2,0.626,0.59
1279394210,1279394210,GIA,Round,0.7,H,VS1,Very Good,Very Good,Very Good,Strong,5.51,5.58,3.55,1694,0.641,0.55
1283555717,1283555717,GIA,Round,0.9,F,SI2,Excellent,Excellent,Excellent,Faint,6.12,6.16,3.86,3465,0.628,0.57
1283581808,1283581808,GIA,Round,0.5,G,VS1,Excellent,Excellent,Very Good,Faint,5.09,5.13,3.13,1311,0.612,0.61
1285362736,1285362736,GIA,Round,1.07,E,VS2,Excellent,Excellent,Excellent,None,6.52,6.53,4.1,7395.84,0.628,0.57
1285471719,1285471719,GIA,Round,0.62,G,SI1,Excellent,Excellent,Excellent,None,5.44,5.46,3.38,1726.08,0.62,0.58
1285780516,1285780516,GIA,Round,0.5,G,VS2,Very Good,Very Good,Very Good,None,4.98,5.01,3.18,1296,0.637,0.56
1285848409,1285848409,GIA,Round,1,E,VS1,Excellent,Excellent,Very Good,None,6.31,6.35,4.02,6360,0.634,0.56
1288213152,1288213152,GIA,Round,1.9,F,VS2,Excellent,Excellent,Excellent,None,7.87,7.91,4.96,19281.2,0.628,0.57
1289567739,1289567739,GIA,Round,1.15,G,SI2,Excellent,Excellent,Excellent,None,6.87,6.88,4.07,5727,0.591,0.6
1289596369,1289596369,GIA,Round,0.71,G,SI2,Excellent,Excellent,Excellent,None,5.69,5.72,3.53,1827.54,0.619,0.59
1293808231,1293808231,GIA,Round,0.51,D,SI1,Excellent,Excellent,Excellent,None,5.16,5.19,3.14,1198.5,0.606,0.61
1295302314,1295302314,GIA,Oval,1.74,D,SI2,Very Good,Excellent,Excellent,Strong,9.23,6.94,4.07,9883.2,0.587,0.61
1295827647,1295827647,GIA,Round,0.54,D,SI1,Excellent,Excellent,Excellent,None,5.2,5.22,3.25,1358.64,0.625,0.57
1297096224,1297096224,GIA,Oval,1.58,E,SI1,Very Good,Excellent,Very Good,None,8.98,6.6,4.16,10859.34,0.631,0.59
1298687349,1298687349,GIA,Round,1.4,H,VS1,Excellent,Excellent,Excellent,None,7.06,7.12,4.48,9408,0.632,0.56
1299140737,1299140737,GIA,Round,1.25,G,SI1,Excellent,Excellent,Excellent,None,6.83,6.86,4.31,7265,0.629,0.56
1299521578,1299521578,GIA,Round,0.51,D,SI1,Excellent,Excellent,Excellent,Faint,5.14,5.17,3.16,1203.09,0.613,0.6
1303492336,1303492336,GIA,Round,1.01,H,SI1,Excellent,Excellent,Excellent,None,6.37,6.41,4.01,4593.48,0.627,0.58
1303532464,1303532464,GIA,Round,0.6,E,SI1,Excellent,Excellent,Excellent,None,5.36,5.38,3.34,1436.616,0.621,0.58
1305190222,1305190222,GIA,Round,0.74,F,SI2,Excellent,Excellent,Excellent,Faint,5.88,5.9,3.55,1864.8,0.603,0.59
1305425067,1305425067,GIA,Round,0.52,D,VS1,Excellent,Excellent,Excellent,Medium,5.11,5.14,3.19,1238.9312,0.623,0.58
1305494907,1305494907,GIA,Round,0.5,G,SI1,Excellent,Excellent,Excellent,Faint,5.09,5.14,3.16,1064,0.619,0.58
1305705240,1305705240,GIA,Round,0.8,G,VS1,Excellent,Excellent,Excellent,None,5.87,5.91,3.73,3136,0.634,0.55
1308120540,1308120540,GIA,Round,0.6,H,VS2,Excellent,Excellent,Very Good,None,5.38,5.4,3.35,1643.4,0.622,0.56
1308608784,1308608784,GIA,Round,1.01,D,SI1,Excellent,Excellent,Very Good,None,6.36,6.4,4.02,8599.14,0.629,0.57
1308678239,1308678239,GIA,Round,1.01,D,VS2,Excellent,Excellent,Excellent,Faint,6.32,6.37,3.98,6435.72,0.628,0.58
1309080651,1309080651,GIA,Round,0.8,H,VS1,Excellent,Excellent,Excellent,None,5.86,5.92,3.74,2816,0.635,0.56
1309383747,1309383747,GIA,Round,0.5,F,VS1,Excellent,Very Good,Very Good,Medium,5.02,5.08,3.18,1168.5,0.63,0.56
1309384647,1309384647,GIA,Round,1.78,H,SI1,Excellent,Excellent,Excellent,Faint,7.73,7.78,4.76,11261.0988,0.613,0.59
1309530157,1309530157,GIA,Round,0.7,F,VS2,Very Good,Excellent,Very Good,None,5.5,5.57,3.6,1932,0.65,0.59
1309622745,1309622745,GIA,Round,1,H,VS1,Excellent,Excellent,Excellent,Faint,6.43,6.48,3.92,5440,0.608,0.59
1309683888,1309683888,GIA,Round,0.7,F,SI1,Excellent,Excellent,Excellent,None,5.63,5.67,3.56,1995.7,0.631,0.57
1309721406,1309721406,GIA,Round,0.5,E,VS2,Very Good,Excellent,Very Good,Medium,5.03,5.08,3.16,1240,0.626,0.57
2111844373,2111844373,GIA,Round,1.59,D,VS1,Excellent,Excellent,Excellent,Faint,7.47,7.53,4.63,24676.8,0.617,0.56
2125165811,2125165811,GIA,Round,1.53,D,VS2,Excellent,Excellent,Excellent,None,7.36,7.39,4.66,15425.46,0.629,0.56
2127925084,2127925084,GIA,Round,2,H,VS1,Excellent,Very Good,Very Good,None,8.06,8.1,5.01,18760,0.62,0.57
2141067907,2141067907,GIA,Round,1.67,E,SI1,Very Good,Very Good,Very Good,None,7.58,7.62,4.66,16683.3,0.613,0.61
2141467715,2141467715,GIA,Round,1.01,E,SI2,Very Good,Excellent,Excellent,Faint,6.53,6.55,3.89,4398.55,0.594,0.59
2141998115,2141998115,GIA,Round,1.01,D,SI1,Very Good,Very Good,Very Good,None,6.31,6.33,4,5732.76,0.633,0.59
2155955869,2155955869,GIA,Round,1.36,F,SI1,Very Good,Very Good,Very Good,Medium,7.15,7.22,4.34,9777.04,0.604,0.58
2156118927,2156118927,GIA,Round,1.02,H,SI1,Excellent,Excellent,Excellent,None,6.42,6.45,4.02,5411.1,0.624,0.57
2156427647,2156427647,GIA,Round,0.7,E,VS1,Very Good,Excellent,Excellent,Faint,5.57,5.62,3.57,2633.4,0.638,0.56
2166393107,2166393107,GIA,Round,1.01,F,SI1,Excellent,Excellent,Excellent,None,5.4,6.44,4,6217.56,0.621,0.57
2166878620,2166878620,GIA,Oval,1.01,E,SI1,Very Good,Excellent,Very Good,None,7.61,5.66,3.63,4772.25,0.642,0.58
2171840693,2171840693,GIA,Round,0.9,E,VS1,Excellent,Excellent,Very Good,None,6.21,6.25,3.75,4629.6,0.602,0.61
2173193505,2173193505,GIA,Round,1.5,F,VS2,Very Good,Excellent,Excellent,None,7.51,7.56,4.4,13806,0.583,0.62
2173950501,2173950501,GIA,Round,1.54,D,VS1,Excellent,Excellent,Excellent,None,7.4,7.43,4.57,19958.4,0.616,0.58
2176858051,2176858051,GIA,Round,1.23,E,VS2,Excellent,Excellent,Excellent,Faint,6.89,6.93,4.19,10639.5,0.606,0.58
2181237068,2181237068,GIA,Round,1.22,H,SI1,Very Good,Excellent,Very Good,None,6.96,7.03,4.13,6470.88,0.59,0.61
2181599908,2181599908,GIA,Round,1.51,H,VS2,Excellent,Excellent,Excellent,None,7.34,7.38,4.55,10929.38,0.618,0.58
2185023495,2185023495,GIA,Round,0.6,D,SI1,Excellent,Excellent,Very Good,None,5.41,5.47,3.3,1753.8,0.606,0.62
